year,month,iprod,iprod_construction,cpi,cpi_energy,neer,eurostox,spr_nfc_bund_ea,spr_bk_bund_ea,ice,unemp,eur_usd,r1y_us,r1y_eu,rstar,gdp,def,jk_gdp,jk_def,mp_poor,cbi_poor,mp,cbi,s,i_tot
1999,1,455.071400019203,449.312068217947,430.514559033792,434.055338646731,462.67897890346,816.17635860072,1.150094,0.6690039,7.95,10.2,12.848116164854,4.51,2.883,4.0150323811811,1457.94238787315,433.884241771672,1451.3571,439.80109,0.158857980816915,-3.41794011736627,2.42499032355176,-5.68407246010111,-1.44356899454738,-0.250000000000039
1999,2,452.936847257181,448.18719696436,430.541553230204,434.120464015363,460.452297659327,814.638179703894,0.9153129,0.6334451,7.5,10.1,9.48555310126788,4.7,3.016,4.0463202169426,1456.22063480791,433.986667918978,1451.3345,439.79062,-0.172847510357345,-0,-0.638650388504588,0.465802878147242,0.174157405728259,0
1999,3,454.223038621422,448.413185761104,430.743777768281,434.263590706896,458.655601220119,816.740689474271,0.9739188,0.706242,7.07,10.1,7.7701507663852,4.78,2.871,3.99716215224134,1458.27050202447,434.083857403851,1452.228,439.85208,-0.401242227742168,-0,-0.683952996944273,0.282710769202105,0.143328364777773,0.999999999999979
1999,4,454.435804659133,448.975933447676,431.106754573339,434.328580635745,457.39158170855,820.843605846841,1.006107,0.7577843,6.83,10,5.48669014408401,4.69,2.616,3.98052091665862,1457.78321300434,434.165659069706,1452.1206,439.97174,-0.556981135338463,-0.731139868562523,-0.954859441183012,-0.333261562717974,0.0546567687663924,-0.89999999999999
1999,5,454.542018158232,449.088103958596,431.093334456564,434.341573554623,456.869498047715,820.787350510976,0.9425902,0.7113547,6.73,9.9,4.13338634929772,4.85,2.667,4.02728312599478,1457.80104742674,434.194135183685,1452.0513,440.04965,0.424922241161481,-0.172847510357347,1.34150817222306,-1.08943344141892,-0.388000916890441,0.700000000000012
1999,6,455.492896955134,449.980967033027,431.12017288936,434.341573554623,454.96913021242,822.936457489407,0.8695955,0.5810289,6.13,9.9,3.05292050348228,5.1,2.889,4.15008431665104,1458.57711011929,434.243672002145,1452.7297,440.15942,-0,-0.855345076613063,0.475671138173487,-1.33101621478655,-0.326330449642853,-0.500000000000034
1999,7,456.434819146784,450.645421304893,431.334621436898,434.406512838676,455.092833836041,825.485026072118,0.8863109,0.704475,6.19,9.8,6.70977435324941,5.03,2.987,4.26838711879511,1459.17165309995,434.313549705959,1453.2119,440.30899,0.0192193021332106,2.30260427038742,-0.148857472731162,2.4706810452518,0.512535518184621,5.49999999999998
1999,8,455.702981066016,450.645421304893,431.508522892,434.47140997899,455.916289602978,821.374099498693,0.9043697,0.7071797,6.37,9.7,5.6474846927979,5.2,3.088,4.34108786747203,1459.2189870066,434.397096445351,1453.3953,440.44376,-0,-0.31682267745131,0.52727658980271,-0.844099267254021,-0.235598412564997,0
1999,9,456.746831880408,451.52454784601,431.615389052317,434.497357047117,454.197902342183,823.557066941646,0.8184978,0.6424878,6.27,9.6,6.23173060648616,5.25,3.152,4.63537443296247,1459.22284187512,434.481554915203,1453.2699,440.5303,-4.56983385139507,-0,-4.53653989756609,-0.033293953828973,0.569366320267762,-2
1999,10,457.677071146639,452.504414150881,431.775474465374,434.665849083609,455.096634427456,822.754040504944,0.8481485,0.6322044,6.16,9.6,5.05029821731068,5.43,3.427,4.71970681334418,1460.35411549311,434.598296700255,1454.5111,440.57895,-0,-15.5554437479707,-7.69271092906904,-7.86273281890169,-0.594183283838312,-6.99999999999998
1999,11,458.190155904874,452.936847257181,431.948611619898,434.821128617915,452.662793539893,833.326388688825,0.8590773,0.6393405,5.69,9.5,0.767050630421974,5.55,3.502,4.85930164899139,1460.18582365496,434.707139078092,1454.3496,440.65118,0,4.47853893682067,1.00157900307155,3.47695993374911,0.567512568978756,1.19999999999996
1999,12,457.677071146639,452.612697864764,432.21439250725,434.92451451495,450.67477681914,843.16587668316,0.8468578,0.619133,5.42,9.4,0.697561373642514,5.84,3.662,5.04344430764896,1460.45045683893,434.824045071775,1454.9531,440.78552,-0.38410838321282,-0,-0.978769160709956,0.594660777497137,0.243088747026832,-0.100000000000033
2000,1,458.394654953646,452.287494326126,432.360271453616,434.950344296832,450.711293644039,845.84413086788,0.7078217,0.5790873,5.36,9.4,-2.46001168682327,6.12,3.889,5.23014853344309,1460.75685419432,434.928810649588,1455.0201,440.91269,-0.0468722563931968,-1.8927758459519,0.483517232455333,-2.42316533480043,-0.545534796089342,-3.50000000000001
2000,2,459.410923862867,453.474772169155,432.519169792134,435.040696029342,449.382177863578,853.498536773697,0.7543561,0.6144615,5.4,9.3,-3.63528294657983,6.22,3.892,5.26636589435113,1461.98925136798,435.0315320398,1455.9069,441.03134,-0.172847510357347,3.43266676997699,-3.03937547829286,6.29919473791251,1.64447893549315,9.49999999999998
2000,3,459.915211366253,453.903038348355,432.743844438948,435.053596758251,447.805360297848,857.867965350633,0.8079555,0.6705535,5.96,9.2,-4.35340020237284,6.22,4.139,5.27229666185276,1461.9156401446,435.157743414935,1456.1458,441.16714,-8.12697603050739,-0,-7.31848969132337,-0.80848633918401,0.767717894775366,-3.99999999999992
2000,4,460.216567696779,455.071400019203,432.730642247365,435.143855290586,445.959628686502,854.658623234732,0.8082809,0.618893,6.38,9.1,-9.55202018574123,6.15,4.347,5.18150085211797,1462.10299450949,435.253696662828,1456.3885,441.25589,0,0.685721048163581,2.28923608143655,-1.60351503327296,-0.611048782703527,1.49999999999997
2000,5,462.202730305451,456.434819146784,432.862585794677,435.182512594076,444.048538326758,855.15423655607,0.9090056,0.6919884,7.25,9,-6.95644633859092,6.33,4.739,5.25977190786144,1462.85771105841,435.3796613856,1456.6853,441.37701,-1.57798776872428,1.81703124629529,-5.9414827811612,6.18052625873222,1.98925877513289,3.50000000000001
2000,6,460.517018598809,455.071400019203,433.257375095435,435.362716015218,447.516627875074,857.0746242629,1.008309,0.7456914,7.25,8.9,-4.65676358163347,6.17,4.872,5.16739703373375,1462.40530504061,435.581803799121,1456.7405,441.56976,15.7720532775904,0,12.7406246161452,3.03142866144515,-1.01204577821203,15.2000000000001
2000,7,461.412992735956,456.330598188939,433.375508600018,435.439846755641,446.901019877674,856.17499502139,1.031517,0.7535726,7.56,8.8,-7.62333059995891,6.08,5.036,5.13867236988848,1462.86951916855,435.73631997417,1457.1553,441.73941,2.28455313982087,-0.907635946756127,1.93390288865024,-0.556985695585497,-0.356837631170137,1.30000000000008
2000,8,462.790967295758,456.330598188939,433.572088179737,435.670882668959,444.162602523796,854.713250377889,1.032024,0.6990795,7.67,8.8,-11.9008786582202,6.18,5.14,5.21010017254919,1463.07801538035,435.907608548576,1457.0363,441.88989,-6.5371422865914,-1.47671331372501,-5.44541564209801,-2.5684399582184,0.178254520565524,-4.80000000000001
2000,9,461.907309115708,456.434819146784,434.055338646731,435.786200767458,442.094802418816,854.342867171047,1.11647,0.7594736,8.59,8.7,-12.3637640458178,6.13,5.094,5.1221890267571,1463.07324837441,436.086782358597,1457.4806,442.02267,-3.18327407734886,-0,-3.47656708460297,0.293293007254106,0.50002941975702,-2.00000000000005
2000,10,461.709875685336,456.642935767166,434.120464015363,435.939751661352,440.504833988057,849.561053240319,1.188018,0.7634165,9.64,8.6,-16.4167346213913,6.01,5.173,5.02191448432169,1462.6629689098,436.189025193446,1457.4005,442.04742,7.11008836099244,0.0770967068860002,3.34205979867204,3.8451252692064,0.343892885683062,5.49999999999997
2000,11,462.595272517062,457.677071146639,434.419495636487,436.182392735636,441.364036294292,850.970879305086,1.370717,0.8000345,12.11,8.5,-13.9951960427445,6.09,4.949,4.95862797118386,1463.38690781469,436.414760484745,1457.8949,442.21872,-0.236673652566479,-2.30057210994147,-1.16547656040161,-1.37176920210634,-0.126091228774072,-1.29999999999999
2000,12,464.246597073179,458.292457704077,434.289591747084,436.207899686419,444.76528453127,847.368741126291,1.445819,0.8481351,11.57,8.4,-6.31528150052686,5.6,4.631,4.68921799061271,1464.92998487016,436.657552675243,1458.6943,442.46796,0,2.09545141750599,0.119279227362149,1.97617219014384,0.379688001477341,2.50000000000004
2001,1,462.595272517062,457.471097850338,434.224576466204,436.335336940826,448.826101839776,846.160709612949,1.354573,0.7753563,9.73,8.3,-7.17108475540004,4.81,4.466,4.38544159299792,1464.78673901531,436.923527557804,1458.9469,442.78668,0.378432705283689,0,0.820322501495501,-0.441889796211812,-0.192447108077154,-0.499999999999989
2001,2,463.181211693451,457.779898919196,434.523297384487,436.526188834115,447.911477841771,841.756483770439,1.406314,0.8040137,9.96,8.3,-8.20781110356069,4.68,4.525,4.28643095902778,1464.94794948399,437.194310353056,1458.8983,443.10153,0,1.09246522816872,-0.353019660157169,1.44548488832589,0.333627512295643,0.300000000000011
2001,3,462.790967295758,457.161340245925,434.743518990426,436.792771029438,447.765380968446,834.263945086872,1.438479,0.7907264,11.43,8.3,-12.8515422235427,4.3,4.289,4.05450683264518,1464.26002885337,437.379813338196,1458.6584,443.35602,8.58551161076228,0.454215124915607,7.31762207148536,1.72210466419252,-0.585069541562255,7.7
2001,4,461.412992735956,456.330598188939,435.118075450278,437.096568731446,446.715102408844,836.814500503342,1.251768,0.6979038,10.56,8.3,-11.9459440037328,3.98,4.748,3.93750397006614,1464.25726056583,437.513205610979,1458.6766,443.57016,0,17.7626441496814,7.8490779578083,9.9135661918731,0.984079213087874,15
2001,5,462.595272517062,456.642935767166,435.555431434277,437.386844697242,444.970631096399,840.779491273162,1.185277,0.6934556,9.93,8.3,-16.7827110643502,3.78,4.395,3.91427140122925,1465.01723989342,437.717986710373,1458.9568,443.80844,-21.5877772575906,0,-15.5351390847102,-6.05263817288045,0.763245272738722,-16.7
2001,6,462.595272517062,456.642935767166,435.722151575491,437.600856234832,443.510520949954,836.396713732416,1.234169,0.6939333,11.44,8.3,-16.5582440789678,3.58,4.266,3.94798164565481,1465.04004901806,437.925370007339,1459.0146,444.00119,0.0333733109194632,3.95300076112141,2.65685455551943,1.32951951652145,-0.0717149585566905,0.999999999999979
2001,7,460.816569496789,454.85998344997,435.773394210484,437.839504843983,444.163426894551,830.346168253962,1.200542,0.676309,12.16,8.3,-13.330284731442,3.62,4.176,3.87421692909168,1464.4999793714,438.181411063267,1458.7378,444.19604,1.97000944265817,1.76861569385824,3.00095946620186,0.737665670314544,-0.233657627363116,2.50000000000004
2001,8,463.278535302106,457.264699428253,435.837410600865,438.002463200321,446.966312873711,826.47824795789,1.192856,0.6851175,12.49,8.3,-9.54101848046582,3.47,3.997,3.69145923187588,1465.31172002493,438.424912337002,1459.222,444.37692,5.9550272358754,-4.51939269500272,4.44937846862664,-3.01374392775397,-1.1670881558258,-1.50000000000002
2001,9,461.611012602643,455.807857845424,436.080299822225,438.177660341867,447.332537029277,809.468306890005,1.727387,0.7517906,16.17,8.3,-9.44205756194919,2.82,3.457,3.12553998468118,1464.86634403496,438.690227062543,1458.9884,444.5748,1.19660079910242,0,2.89895781742983,-1.70235701832741,-0.708215348012686,-1.00000000000002
2001,10,461.015772749913,454.542018158232,436.093067137915,438.402463733655,447.259262403671,814.349241275049,1.728908,0.7434902,14.83,8.3,-10.6138596061667,2.33,3.208,2.79941377541861,1464.68957116993,438.950016522178,1458.7616,444.74722,2.31762778053467,7.92862756952876,4.99208376775145,5.25417158231198,0.415907501806068,7.94999999999999
2001,11,460.216567696779,453.796143629464,436.093067137915,438.539595214349,445.865544470144,820.920764466535,1.508838,0.7035345,14.52,8.4,-11.0038105208937,2.18,3.163,2.74703386899662,1464.94363145111,439.196598112781,1459.3322,444.94431,3.08486302370388,0,3.46886197251842,-0.383998948814542,-0.517173851952002,5.00000000000003
2001,12,460.616968632117,454.542018158232,436.207899686419,438.776016652164,446.633216666455,821.907983513861,1.49785,0.6776637,12.35,8.4,-11.6421463017251,2.22,3.31,2.89141938164631,1465.40690853587,439.442156624701,1459.6255,445.2135,3.28540351170918,0,3.12307940703069,0.162324104678484,-0.364115081394623,5.49999999999997
2002,1,460.616968632117,454.542018158232,436.843468115441,439.383168012364,446.320331454247,821.341699386562,1.429485,0.5563205,12.22,8.4,-15.1520807641242,2.16,3.504,2.82721672145924,1464.33699032102,439.76363537325,1458.7515,445.62451,0,1.52993724560584,0.86638764269886,0.663549602906981,0.0225673215647149,0
2002,2,460.816569496789,454.85998344997,436.957442673464,439.469603777454,445.346434843024,817.120397970968,1.63134,0.6093792,12.76,8.5,-14.4101343974257,2.23,3.49,2.8670808923164,1465.51706616299,439.919004625948,1459.7889,445.81702,0,3.39124689497739,-0.160844225152455,3.55209112012984,0.730119987800393,4.74999999999999
2002,3,461.709875685336,455.702981066016,437.185002822232,439.61760577783,445.494827841824,822.797530019835,1.411512,0.5908424,11.31,8.5,-13.7309950964607,2.57,3.908,3.13404101432151,1465.42193526962,439.997093206951,1459.5079,445.90714,0,1.16009280842015,0.0872326662053252,1.07286014221482,0.203278025648324,1.50000000000001
2002,4,461.115225766564,455.492896955134,437.462430490712,439.728463706286,445.955927167722,820.484037680159,1.568838,0.6298863,11.17,8.6,-10.5138318123305,2.48,3.679,3.09156145426271,1465.50765925003,440.012722105842,1459.6998,445.88962,-0,-1.77611754626431,-0.631640727418216,-1.1444768188461,-0.148461664538146,-2.49999999999999
2002,5,461.214579972452,455.912624748668,437.563122758502,439.876083366505,447.73981762319,816.150470362676,1.505401,0.5938319,10.29,8.6,-6.83859128664649,2.35,3.973,3.10037864996456,1465.78106020837,440.119266728825,1460.1454,445.97153,5.16406683120961,0,3.93387062751383,1.23019620369578,-0.253706095368855,7.7
2002,6,461.709875685336,456.330598188939,437.575702166029,439.986655280221,450.132962572371,805.296790733181,1.830538,0.6382151,10.83,8.6,-1.45046862028817,2.2,3.681,2.98833300482923,1465.60823408332,440.328283743628,1459.8385,446.18195,0.720818027510517,0,1.30442786184886,-0.583609834338344,-0.282230683628271,2.25
2002,7,461.115225766564,455.597994179732,437.789310339227,440.207432997766,451.406425592726,794.117002051385,1.994768,0.7369651,11.87,8.6,-2.06109539041244,1.96,3.409,2.70331043815226,1465.83318846457,440.679000390274,1460.0547,446.55658,-0,-1.00195427128152,0.113184814554312,-1.11513908583583,-0.23717285198952,-0.999999999999979
2002,8,461.907309115708,456.017282005736,437.952350445576,440.354347813613,450.723536482407,790.006138276597,1.935081,0.7540501,12.07,8.7,-1.95906497650041,1.76,3.33,2.59151049555975,1466.21716871036,440.927392745725,1460.3571,446.8533,-0,-0.0342477477955048,1.58990924852308,-1.62415699631859,-0.526377316919646,-0.200000000000022
2002,9,462.005879848184,456.330598188939,438.15265096322,440.488830381714,450.779106740519,780.390754637312,2.315207,0.780436,13.49,8.7,-1.21738009317088,1.72,3.044,2.48556644449175,1466.12631656643,441.085029011739,1460.2194,447.05081,-0,-2.88124677830187,0.934383630410459,-3.81563040871232,-0.880993008893327,-4
2002,10,461.512051684126,455.702981066016,438.327585407431,440.62313233707,451.091225237851,777.68417764352,2.162148,0.8939762,11.41,8.8,-1.197137178122,1.65,3.027,2.46701703748363,1466.24532851185,441.145716353259,1460.4689,447.15527,2.78288511040124,0,2.26653383495057,0.516351275450672,-0.184623307066101,2
2002,11,462.202730305451,456.330598188939,438.327585407431,440.781620636017,452.128627700445,784.737101552639,2.078598,0.8498029,10.42,8.8,-0.682322534812554,1.49,2.95,2.48936886594181,1466.22646773675,441.261968994202,1460.3982,447.2659,1.83690742100263,0,6.03347276555717,-4.19656534455455,-1.6045496113783,-1.65000000000002
2002,12,460.416968565451,454.754107315146,438.489750976556,440.927694916404,453.217144456428,781.481562158298,2.048365,0.8327502,10.07,8.8,4.73605713598376,1.45,2.654,2.36958951325388,1466.14572546778,441.435226727959,1460.2814,447.41299,-0,-4.09433256569294,0.224139282241713,-4.31847184793465,-0.891277315403283,-1.55000000000003
2003,1,461.907309115708,456.434819146784,438.962271129551,441.170678877529,455.633072060337,777.375625486087,1.948016,0.8022029,7.97,9,7.12968818820338,1.36,2.567,2.3040336059969,1465.69117352049,441.697044432496,1460.245,447.66953,0,2.36841519995363,-2.33879101132373,4.70720621127735,1.23744907061862,2.74999999999999
2003,2,462.104353514438,456.642935767166,439.271926421262,441.340417036614,456.991806753513,768.288872343987,1.962349,0.8170055,8.47,9,7.50147038054458,1.3,2.293,2.1578787891899,1465.53831971332,441.925192274739,1460.1808,447.85065,1.69871846787474,0,5.33743059266445,-3.63871212478971,-1.40471361424188,1.00000000000002
2003,3,462.202730305451,455.807857845424,439.555964895647,441.534051370382,457.786065224451,764.32256147566,1.81613,0.8463629,7.9,9.1,8.61776962410524,1.24,2.331,2.15138759211945,1466.42243853909,442.141478992634,1459.9532,448.02127,3.14393837344237,0,6.16253544417969,-3.01859707073733,-1.38558258236667,-1.69999999999999
2003,4,462.005879848184,456.226268497682,439.444915467244,441.691103652738,458.477256171631,773.117495397166,1.400473,0.7517132,5.94,9.1,11.1541374732908,1.27,2.327,2.1719190612713,1466.04751564967,442.301852728324,1460.119,448.10413,1.77088716684603,0,1.80742656441293,-0.0365393975668986,-0.236794942893681,1.2
2003,5,460.316818331742,454.542018158232,439.395520553916,441.823801663645,462.398114527346,774.198353148314,1.431928,0.7938023,6.07,9.1,16.2628923448219,1.18,2.092,2.0694806195361,1465.79557372569,442.499742865551,1460.1691,448.26404,3.81697893153996,0,5.7660825197775,-1.94910358823754,-1.12156216574055,4
2003,6,460.616968632117,454.542018158232,439.555964895647,442.00447018614,462.567942631957,780.111603690531,1.252693,0.7075072,5.27,9.1,13.9935840297517,1.01,1.986,1.97700132417343,1466.10887438873,442.759631875133,1460.3409,448.53214,-0,-6.10801539200572,-0.864715547779694,-5.24329984422602,-0.937799933318395,-7.00000000000001
2003,7,461.907309115708,456.226268497682,439.728463706286,442.136753291234,461.355691882113,780.785463513491,1.216198,0.7100654,5.1,9.1,11.6092718986853,1.12,2.129,2.06473040857348,1466.50519966442,443.060240408408,1460.4521,448.8801,0.493884746086681,0.491827200221289,0.0745176210020542,0.911194325305916,0.172592150678152,0.749999999999984
2003,8,460.416968565451,455.071400019203,439.962094307483,442.30486091968,460.242742806405,783.364828114341,1.055612,0.628728,4.58,9.1,9.4036641926383,1.31,2.236,2.2681704525162,1466.24069653674,443.252738449676,1460.8809,449.11777,0,0,0,0,0,0
2003,9,460.616968632117,454.754107315146,440.219684146326,442.592389571106,460.024608246482,784.514665810506,1.056774,0.6679318,4.55,9.1,15.2721087017664,1.24,2.048,2.22214608682015,1466.85624428646,443.35653403791,1461.0414,449.26608,-0,-0.851913066434098,-0.058452776855349,-0.793460289578749,-0.151109047456011,-1.50000000000001
2003,10,462.399194022868,457.264699428253,440.305400186596,442.711949604478,461.580938842563,783.33109583731,0.9384004,0.5895886,3.87,9.1,14.9195566361853,1.25,2.292,2.39255194832706,1467.34475468813,443.316118834322,1461.6189,449.26315,1.38518891486498,0,3.23145780166404,-1.84626888679906,-0.77918704616744,2
2003,11,462.301010411642,456.954300834494,440.391042817389,442.819431551889,461.463326944265,787.018825332571,0.9571701,0.5870358,3.65,9.1,18.1904803297612,1.34,2.355,2.4681945377682,1467.10922580224,443.34983854321,1461.3197,449.29773,0,0.389736385607349,-0.0712693586321261,0.461005744239475,0.101156847360606,1.00000000000002
2003,12,462.301010411642,457.264699428253,440.439948552561,442.891022057273,464.196873730515,790.180976676773,0.9328424,0.5830807,4.1,9.2,23.087359737612,1.31,2.208,2.38151722161031,1467.26606483848,443.470547457482,1461.4443,449.37531,-0,-1.39529028114972,0.570755490261566,-1.96604577141129,-0.46528059302382,-2.45000000000002
2004,1,462.69316777696,457.161340245925,440.781620636017,443.17687265687,465.180851280576,795.125100898097,1.033274,0.600049,3.73,9.3,21.9296159585316,1.24,2.155,2.46788912697248,1467.63496382376,443.714915910238,1462.1377,449.586,-0.904586298727536,-0,-1.53855221533455,0.633965916607015,0.322019162705267,-1.45000000000004
2004,2,462.986279857846,457.574137529728,440.927694916404,443.355115232727,464.84758137364,796.372582812015,1.023635,0.6259277,3.79,9.3,21.8412376938308,1.24,2.003,2.41793736912801,1467.65774995017,443.929724863153,1461.9139,449.74545,-0,-1.16559671703991,-0.461084623881402,-0.704512093158503,-0.0822140681755457,-1.75000000000001
2004,3,463.083793273667,457.367951889672,441.231332727875,443.568587799563,463.237184341324,794.768012662026,0.9357418,0.6257057,3.63,9.3,20.6363551274193,1.19,1.902,2.41449484209128,1468.01403661306,444.156840138633,1462.1614,449.94376,0,3.83553388328965,1.59036222618209,2.24517165710756,0.246645374901266,4
2004,4,463.375764284,458.292457704077,441.509867573408,443.769783204434,461.536504139814,795.887937554723,0.852984,0.5441442,3.29,9.3,18.0236050302933,1.43,2.125,2.54390362064241,1468.30841048917,444.38420022278,1462.3954,450.15259,7.43155523769671,0,5.70205583868526,1.72949939901146,-0.37845870785036,8.00000000000001
2004,5,463.569939102291,458.394654953646,441.787628756758,443.852510857914,462.359735797525,791.153953825939,0.8770716,0.57078,3.87,9.3,20.0243331427877,1.78,2.299,2.78303993196994,1468.22966335145,444.558608855165,1462.8329,450.32181,1.00800571542735,0,1.76596947337316,-0.757963757945811,-0.375669422951397,1.50000000000001
2004,6,463.763737612559,458.292457704077,441.896108246694,444.041346037361,462.213840799324,793.457341910497,0.7622744,0.5524195,3.53,9.3,19.7128064110928,2.12,2.313,2.92271984998019,1468.56695041255,444.677098442181,1462.583,450.46658,-1.32885745293243,-0,-1.31338745752293,-0.0154699954094988,0.163673965777633,-1.50000000000001
2004,7,464.053732982538,459.208494643944,442.028534679097,444.135630074988,462.81882265333,791.219358213266,0.7439081,0.580531,3.63,9.3,18.4984674213438,2.1,2.243,2.93781203899604,1468.85149272623,444.720923028312,1463.3242,450.59467,-0,-0.114593188700667,0.732093185205664,-0.846686373906332,-0.26212149850684,0.150000000000006
2004,8,462.69316777696,457.057874121847,442.256858998682,444.241593468667,462.72515874541,788.11550012527,0.7315614,0.5695603,3.48,9.3,19.7456444378225,2.02,2.231,2.81698193280652,1468.29951382943,444.840894999726,1462.7236,450.75391,-0.184322176319743,-0,-0.283776468952529,0.0994542926327858,0.0559026346179437,-0.550000000000006
2004,9,463.860496207433,458.598736657132,442.316857800506,444.312173403369,463.212560235952,791.886588866405,0.6732102,0.5377195,3.32,9.3,21.6481408440659,2.12,2.315,2.81949932179062,1468.70587706484,444.999916340117,1462.7158,450.91837,1.09889007544349,0,1.16844957277839,-0.0695594973348978,-0.162259395543973,2
2004,10,464.342889810518,459.107126160859,442.592389571106,444.359199033204,464.366467396523,793.536446271154,0.6939338,0.5220208,3.23,9.3,24.2632403898057,2.23,2.239,2.83577737591377,1469.17409932169,445.21464714652,1463.3796,451.14484,-0,-1.25946985396193,-0.583493353379108,-0.675976500582823,-0.0609701318114553,-0.699999999999967
2004,11,463.569939102291,457.882621064849,442.592389571106,444.464925915299,465.631091873871,796.648110760334,0.6515086,0.5233294,2.97,9.3,28.2091474138536,2.5,2.245,2.86646397859864,1469.17650594967,445.404704151877,1463.0833,451.30579,-0,-0.732154408824304,-0.211241683835616,-0.520912724988688,-0.0772547901275012,-0.700000000000012
2004,12,462.888671260541,457.98523780038,442.711949604478,444.758026541332,467.019827476787,798.139168410911,0.6284789,0.5145867,2.78,9.2,30.291545309237,2.67,2.285,2.92893945152857,1468.55728014751,445.569384087687,1463.4052,451.46558,1.36847787134724,0,1.89737862180048,-0.528900750453243,-0.346588745823784,2.59999999999998
2005,1,464.342889810518,458.802402715312,442.759733621634,444.79314095616,466.1054176985,799.193938014464,0.5624785,0.503182,2.85,9.2,26.6126409486064,2.86,2.212,3.03162884184793,1469.86454663643,445.634145995486,1463.8311,451.58075,-3.95375432758503,-0,-2.49160377929362,-1.46215054829141,0.0242332812877777,-5.54999999999999
2005,2,463.763737612559,458.598736657132,442.986396408804,444.921788421421,465.506735624774,802.303567963903,0.5014591,0.4680808,2.43,9.2,28.3222141729687,3.03,2.231,3.16827913603197,1469.10346292972,445.787234735781,1463.3545,451.73764,-0,-0.705917185400654,0.574831147639418,-1.28074833304007,-0.328877728129484,-1.45
2005,3,463.472898822964,458.496747867057,443.343242273378,445.085282560373,466.187655322592,802.805361627288,0.5880554,0.479264,3.29,9.2,25.9976801359559,3.3,2.261,3.24888520214872,1468.72626008353,445.965460000613,1463.1512,451.91071,-1.00611205806193,-0,-1.1332927088032,0.127180650741278,0.169307953804854,-1.29999999999999
2005,4,465.586330030361,459.915211366253,443.592278868141,445.131946116983,465.13350021835,801.09400976828,0.708,0.5587865,3.98,9.3,25.6114002984119,3.32,2.115,3.19801499087936,1469.54527741124,446.156503305647,1463.5624,452.06134,-0,-1.71150299392264,-0.0882136414748695,-1.62328935244777,-0.313127566136373,-2.30000000000001
2005,5,464.246597073179,458.598736657132,443.675153436313,445.283452468439,464.132273559922,801.416052353769,0.6492852,0.5288799,4.4,9.2,21.098999514164,3.33,2.071,3.12332281818802,1469.78273459899,446.298488507334,1464.298,452.18619,0,0.0193305803867799,-0.770576428856063,0.789907009242843,0.255663487706315,0.349999999999984
2005,6,465.205377188694,459.511985013459,443.876134765419,445.353301132513,461.542641064504,805.568600495726,0.621232,0.5355929,3.92,9.2,19.0455056690677,3.36,2.003,3.06230731019564,1470.00367991217,446.381373250726,1464.5472,452.28891,1.52077383389674,0,1.37030370497547,0.150470128921267,-0.143928175912933,2.20000000000002
2005,7,465.776263610726,460.015764416455,444.194512488512,445.423101042281,462.365331567909,809.165817329505,0.5874694,0.4770213,3.38,9.1,19.3014186332698,3.64,2.146,3.16559217973255,1470.30642528214,446.451050456076,1464.6194,452.40701,0,2.0440757205938,-1.60657504505658,3.65065076565038,0.933380773970072,3.24499999999999
