year,month,iprod,iprod_construction,cpi,cpi_energy,neer,eurostox,spr_nfc_bund_ea,spr_bk_bund_ea,ice,unemp,eur_usd,r1y_us,r1y_eu,rstar,gdp,def,jk_gdp,jk_def,mp_poor,cbi_poor,mp,cbi,s,i_tot
2012,9,460.116216459055,457.057874121847,459.117267634424,457.656492897776,460.612473026571,783.624687666174,2.23856,2.919942,6.92,11.7,25.1225535441166,0.18,-0.018,0.500412420063006,1475.01930832251,457.247315390644,1469.0477,463.12857,0,0.121800111158299,-3.46003375814825,3.58183386930655,1.15497068951793,0
2012,10,459.107126160859,456.226268497682,459.249013283072,457.862085075455,461.469864568792,782.543256913992,2.006884,2.669252,6.46,11.8,25.912826503372,0.18,-0.005,0.482616766957525,1474.52049592271,457.315101213037,1468.6401,463.26877,0.253335493327939,0,0.452333732317215,-0.198998238989277,-0.0971934466925006,0.25
2012,11,458.292457704077,455.492896955134,459.178094886908,457.964722875701,460.873283222083,782.96237065503,1.930039,2.439408,6.05,11.9,26.3133199530368,0.18,-0.003,0.497639151548155,1474.58369201615,457.382315149579,1468.8064,463.36185,0,0,0,0,0,0
2012,12,458.904080405821,456.017282005736,459.279391492004,458.159444945939,462.548542697346,787.304704802855,1.850632,2.346395,5.55,12,27.6570567697062,0.16,0,0.495314983046623,1474.82945748666,457.53940418287,1468.5547,463.49658,-0,-1.15267682105602,-0.650639575456978,-0.502037245599043,-0.0176918314198637,-1.55
2013,1,457.779898919196,455.597994179732,459.522085513442,458.27200571505,464.46475969609,790.66593807753,1.882813,2.280779,5.4,12.1,30.6307536574946,0.15,0.143,0.486653242488734,1474.44104683957,457.743806713036,1467.9626,463.63666,0,1.47683331381099,-0.113904463078152,1.59073777688914,0.332287413595012,2.35
2013,2,458.292457704077,455.807857845424,459.653299259243,458.282232232418,466.026898026708,787.489021641855,1.923793,2.415385,5.35,12.1,26.842279751297,0.16,0.008,0.456068540152671,1474.35497703465,457.897208156083,1468.0897,463.76028,0,0,0,0,0,0
2013,3,459.005654817804,456.85062016165,459.774267015929,458.496747867057,464.510410628714,789.363886231926,1.867722,2.553723,5.42,12.1,24.8109297331958,0.15,0.008,0.437024210769393,1473.98168872347,458.03128106228,1469.0129,463.8941,1.32290034720052,0,0.994358177938369,0.328542169262155,-0.0606149648268328,2.3
2013,4,459.309760475382,457.057874121847,459.693638106099,458.527355427363,464.789149566684,787.714948787423,1.611449,2.134251,4.72,12.1,27.5204550940668,0.12,0.003,0.446923301534978,1474.70012794851,458.09079680718,1468.5907,463.97104,-0,-0.469668783580875,2.24092926120966,-2.71059804479054,-0.826106968306117,-0.599999999999999
2013,5,459.005654817804,457.264699428253,459.73396068729,458.710804316968,465.176174451828,793.227927222601,1.508306,2.0299,4.81,12.1,26.1440761246554,0.12,0.001,0.464539626699213,1474.75284942386,458.158431405266,1469.2268,464.05246,0,0,0,0,0,0
2013,6,459.713801429083,457.264699428253,459.874961818517,458.863421734799,466.076382064386,788.448625802971,1.758365,2.224063,5.42,12.1,26.3133199530368,0.14,0.086,0.474006927375854,1474.94065214202,458.229058826745,1468.8002,464.13763,1.76490355563725,0,3.34520486030793,-1.58030130467068,-0.740490336627264,2.95
2013,7,459.208494643944,456.434819146784,460.025814162707,458.934563564112,466.211935571579,789.600623539327,1.680339,2.161909,5.05,12.1,28.3824642124476,0.12,0.05,0.457437548058443,1475.15746395656,458.290839477985,1468.9905,464.18954,-2.20607417844277,-0,-6.26160777435319,4.05553359591042,1.60533889301364,-2.9
2013,8,459.814557105113,456.85062016165,460.106175794355,458.965037433005,466.926360808378,793.874846639443,1.619947,2.067286,4.96,12,27.7328660372289,0.13,0.102,0.469662777378362,1474.97071721225,458.323150326527,1469.1785,464.24466,0,0,0,0,0,0
2013,9,459.814557105113,457.057874121847,460.16640466588,458.965037433005,466.456581761125,796.016853858889,1.676582,2.118966,4.91,12.1,30.2693830072219,0.12,0.091,0.469732931479868,1475.18038759525,458.321656529318,1469.186,464.30554,-0.712749512301216,-0,-0.801906697288923,0.0891571849877075,0.119633884026715,-0.700000000000001
2013,10,459.410923862867,456.538931597625,459.99566189352,458.934563564112,467.538351241684,800.265468341834,1.562026,1.941597,4.45,12,30.7043425930401,0.12,0.062,0.473202279864803,1475.18384419841,458.283204199615,1469.2001,464.35278,-0,-0.114481910447092,0.546197338843136,-0.660679249290228,-0.201354070967952,0
2013,11,460.517018598809,457.882621064849,460.005713660127,459.036107033438,467.058145117376,802.4856227494,1.513431,1.830471,4.22,12,30.7925778928823,0.12,0.079,0.474385829544781,1475.45635690152,458.344131078745,1469.6104,464.42798,0,0,0,0,0,0
2013,12,460.416968565451,457.779898919196,460.196505503914,459.178094886908,468.205807630062,800.976120275117,1.394498,1.673755,3.6,11.9,32.056060101772,0.13,0.137,0.482919557368759,1475.52276452973,458.510522315328,1469.3184,464.53641,1.19833252505107,0,1.79220755241175,-0.593875027360679,-0.346216518112818,1.45
2014,1,460.015764416455,457.367951889672,460.296776243289,459.299638505638,467.780800656981,803.670338185565,1.451603,1.725334,3.72,12,30.0104592450338,0.12,0.057,0.461082883364176,1475.80777039228,458.757760384456,1469.5437,464.66055,-0,-0.952214353000481,0.492743186097779,-1.44495753909826,-0.351263273130797,-0.899999999999998
2014,2,460.316818331742,458.087749341905,460.356890462112,459.360354961663,467.704330557527,803.458735082842,1.345367,1.523876,3.22,12,32.2518187287238,0.12,0.111,0.451815284264666,1475.88471762535,458.911162692855,1469.8809,464.74109,0,0,0,0,0,0
2014,3,459.915211366253,457.574137529728,460.306797789622,459.350238112041,468.485713808042,803.720933295038,1.339385,1.476156,3.13,11.8,32.0415442068416,0.13,0.14,0.475267779538666,1475.66460448404,458.963924690893,1469.7007,464.77975,3.74972433620521,0,3.27216612530024,0.47755821090497,-0.320062253482334,2.7
2014,4,460.816569496789,459.107126160859,460.356890462112,459.410923862867,468.173022080601,806.196990476387,1.231561,1.389507,3.1,11.7,32.7143141332695,0.11,0.143,0.476793471348289,1475.87681668496,458.959171707477,1469.8868,464.80734,0,1.92547691871848,-1.25260749270968,3.17808441142816,0.794019096892917,1.35
2014,5,459.107126160859,458.292457704077,460.266705576997,459.319881420687,467.39291634573,807.009285195036,1.238427,1.396145,3.22,11.7,31.042155942127,0.1,0.064,0.443506263646566,1475.98756830177,458.942659479715,1469.8347,464.81152,0,0,0,0,0,0
2014,6,459.511985013459,457.779898919196,460.346873934833,459.380585590904,466.53203423224,809.306191939268,1.197113,1.36101,3.26,11.5,31.4080546306312,0.1,0.01,0.491474455187972,1476.19871996445,458.98413584447,1469.983,464.85004,-2.0097965593646,-0,-3.55012019855663,1.54032363919203,0.758521647014021,0.5
2014,7,460.116216459055,458.598736657132,460.346873934833,459.410923862867,466.039389616194,806.849960176927,1.170584,1.33281,3.56,11.6,29.1923066709035,0.11,0.008,0.479215219134445,1476.08703119005,459.058301618444,1470.0717,464.89188,-0.667090302246482,-0,-1.88098322879724,1.21389292655076,0.481366345706569,-0.55
2014,8,458.802402715312,456.85062016165,460.396946541157,459.532184993328,465.375175697491,803.562033601318,1.138925,1.230374,3.55,11.5,27.3836665629728,0.11,-0.029,0.431863286461803,1476.8090443234,459.164444541775,1470.5194,464.99368,0,0,0,0,0,0
2014,9,459.309760475382,457.882621064849,460.487014097909,459.612944133594,463.912900269077,808.128262830612,1.12458,1.238885,3.96,11.5,23.3331477701699,0.11,-0.077,0.438303386444787,1476.48259384278,459.265820787666,1470.5469,465.15735,-5.984623631974,-0,-6.70196696193162,0.717343329957624,0.994292288364384,-2.8
2014,10,459.208494643944,457.574137529728,460.386934025504,459.602852807081,463.222293808609,801.617759163116,1.141927,1.307053,4,11.6,22.5540675913931,0.1,-0.069,0.390780215517577,1476.66927937385,459.359142595546,1470.4818,465.35947,0.242906826677443,0,5.07918178658477,-4.83627495990732,-1.6111924196748,0
2014,11,458.904080405821,457.264699428253,460.316818331742,459.693638106099,463.277367980118,804.755586307413,1.075455,1.187079,3.78,11.6,21.8171209687652,0.13,-0.08,0.401650389508136,1476.84246758249,459.48845062273,1470.5548,465.50735,0,0,0,0,0,0
2014,12,460.416968565451,458.598736657132,460.035862899087,459.774267015929,463.202728365791,805.825606986647,1.095379,1.260096,4.09,11.4,19.070300082187,0.21,-0.094,0.392892218706676,1477.14613191458,459.630596180044,1471.0515,465.60669,0.627482536337597,0,5.3776809914701,-4.75019845513251,-1.63189595075242,0.9
2015,1,460.015764416455,458.292457704077,459.895088617417,459.985609116432,458.389036818304,807.31717701922,1.06109,1.229378,4.06,11.3,12.1332285167525,0.2,-0.168,0.349745053614243,1477.55882227375,459.843094766177,1471.6442,465.64377,-1.02891103938744,-0,-2.11164824171775,1.08273720233032,0.484450069633269,-1.35
2015,2,459.915211366253,460.816569496789,460.236625865536,460.186472897936,456.237854465313,814.722621277487,0.9675086,1.146939,3.75,11.3,11.3060792284014,0.22,-0.21,0.358099431468995,1477.23298214508,460.043633490534,1471.6016,465.79221,0,0,0,0,0,0
2015,3,460.517018598809,460.916220725763,460.426978074493,460.196505503914,453.327668316317,820.393517168218,1.078367,1.216447,3.99,11.2,7.14831016218643,0.25,-0.244,0.329686709535947,1477.80589724795,460.169339360053,1471.1598,465.89267,-0,-0.480805208187661,-0.092337261644962,-0.388467946542699,-0.0658903807275735,-0.2
2015,4,461.015772749913,460.416968565451,460.537016599076,460.296776243289,452.452938282443,822.51820018445,1.026325,1.191001,3.84,11.1,10.9930059372196,0.23,-0.279,0.355945232039563,1477.90619732658,460.244072202373,1471.7885,465.97369,0,0.494069782093483,-0.154956386440454,0.649026168533937,0.149348759673984,0.735
2015,5,460.916220725763,460.716818865076,460.716818865076,460.396946541157,454.208980125274,819.36392689044,1.097152,1.241342,3.86,11.1,9.47645764444229,0.24,-0.251,0.345549139609499,1478.060624078,460.370904860791,1471.8325,466.08276,0,0,0,0,0,0
2015,6,460.616968632117,461.015772749913,460.766706618668,460.467006094641,454.98561878144,816.67203460692,1.31957,1.553932,4.4,11,10.9213084973316,0.28,-0.26,0.369528318305357,1477.96483212289,460.497597993476,1472.0908,466.12494,-0,-0.31253210709904,0.787155981242897,-1.09968808834194,-0.319661970526575,0.325
2015,7,461.115225766564,461.512051684126,460.686874262367,460.457000591606,453.977369690126,817.332097032207,1.216921,1.393966,4.29,10.8,9.78524001675046,0.3,-0.246,0.370894893122481,1478.26237420661,460.635404396636,1472.3905,466.14853,-0.0951727868366999,-0,-0.227743973245164,0.132571186408464,0.0554046727915036,0.135000000000002
2015,8,459.915211366253,460.216567696779,460.606978123093,460.636946656357,455.643257043796,814.450671574587,1.284969,1.416382,4.65,10.7,11.2792827475122,0.38,-0.287,0.380804097838273,1478.3138038553,460.760824943913,1472.1539,466.23389,0,0,0,0,0,0
2015,9,460.416968565451,460.716818865076,460.557010600942,460.766706618668,456.64958835253,806.005391639779,1.570079,1.590358,5.55,10.6,10.9930059372196,0.37,-0.296,0.373041921446508,1478.66294218083,460.819999452033,1472.2036,466.36603,-0.389458842387816,-0,-3.18677893173556,2.79732008934774,0.963531198367384,-0.390000000000001
2015,10,461.015772749913,460.816569496789,460.636946656357,460.916220725763,456.421380743871,809.421930532679,1.384107,1.44016,4.9,10.6,9.91210908678072,0.26,-0.374,0.352576309123141,1478.85704848946,460.867004024277,1472.3837,466.6124,-2.44888982966458,-0,-7.63906168919959,5.19017185953501,2.00693573812121,-2.945
2015,11,460.517018598809,460.316818331742,460.666906211183,460.956053428938,453.361188373873,814.310212050844,1.332342,1.372514,4.66,10.5,5.46775612906958,0.48,-0.386,0.433313115455999,1478.84899617414,460.927361206142,1472.6044,466.7464,0,0,0,0,0,0
2015,12,460.216567696779,460.517018598809,460.467006094641,460.936139060656,454.766288776565,809.822755997265,1.397994,1.460158,5.35,10.5,8.24091362407178,0.65,-0.389,0.468189713818904,1478.94437858755,460.993099279284,1473.0229,466.8028,9.5759581438616,0,17.0122725572869,-7.43631441342529,-3.64585351797242,9.88
2016,1,462.888671260541,463.375764284,460.216567696779,460.946096740525,455.875864066056,801.648448528713,1.60545253753662,1.64290595054626,5.71,10.4,7.99196231758734,0.54,-0.469,0.382438378926374,1479.63002235036,461.088977321377,1473.1432,466.80984,-2.61723469081534,-0,-2.82654277378755,0.209308082972204,0.400713909185058,-3.62
2016,2,462.005879848184,461.512051684126,460.146332405676,461.005822006087,457.471304035693,795.948128494776,1.64136970043182,1.82296752929688,6.08,10.4,8.32375985700556,0.53,-0.515,0.365388773311352,1479.36223485185,461.171784173342,1473.0157,466.80624,0,0,0,0,0,0
2016,3,461.709875685336,460.816569496789,460.346873934833,461.125165630396,456.911597417364,801.678594076972,1.26591217517853,1.59671866893768,5.05,10.3,13.0150684465045,0.66,-0.483,0.440567914269773,1479.26062994929,461.242866557461,1473.2462,466.82739,0,4.92957954384536,0.906696877180258,4.0228826666651,0.688633760156954,5.7
2016,4,462.986279857846,462.202730305451,460.356890462112,461.125165630396,457.793464288883,801.670854826247,1.1796692609787,1.44022953510284,4.55,10.3,13.4618301724761,0.56,-0.522,0.410382160976247,1479.59505412045,461.254016481482,1473.46,466.78033,0.00349086199115816,0,0.763130412089996,-0.759639550098838,-0.248670697023989,0.2
2016,5,461.214579972452,460.816569496789,460.596986615866,461.214579972452,457.625514648684,800.092052608523,1.25630867481232,1.47989439964294,4.6,10.2,10.7508207715285,0.59,-0.552,0.400136543472269,1479.66723185636,461.313570258342,1473.6343,466.81125,0,0,0,0,0,0
2016,6,461.611012602643,461.709875685336,460.816569496789,461.284069229231,457.120587372232,797.618406098819,1.39962017536163,1.76079440116882,4.82,10.1,9.8215047496955,0.55,-0.638,0.301695404529374,1479.79831628951,461.400650082575,1473.5708,466.8519,-0,-0.249674235353572,1.22964489513741,-1.47931913049098,-0.451695280376896,-0.2
2016,7,461.709875685336,461.611012602643,460.836507688461,461.412992735956,457.661329166914,797.902360583781,1.20414793491364,1.61097133159637,4.3,10,11.0467453025971,0.51,-0.621,0.273006658373207,1480.04956597784,461.490275304679,1473.7025,466.88629,0,2.28056732407,0.572542633897735,1.70802469017227,0.268560697187237,2.625
2016,8,462.888671260541,461.709875685336,460.816569496789,461.512051684126,458.37759527589,800.398700302008,1.12409484386444,1.53611767292023,3.86,9.9,10.8495596153299,0.57,-0.625,0.301554585312384,1480.27622230993,461.566054056264,1474.1466,466.9761,0,0,0,0,0,0
2016,9,462.104353514438,461.907309115708,460.946096740525,461.531851703991,458.468172356076,801.03903321391,1.24551129341125,1.74800360202789,4.16,9.9,11.6715799695961,0.59,-0.681,0.29959118125266,1480.06436719501,461.622322173856,1474.118,467.14377,1.1601285458034,0,2.87226099232693,-1.71213244652353,-0.706778671544051,1.375
2016,10,462.399194022868,462.986279857846,461.154979295213,461.591228251999,458.982809568882,802.037973706665,1.12878394126892,1.578608751297,3.76,9.8,9.1849653629879,0.66,-0.713,0.35031395728537,1480.76209520902,461.640668130189,1474.163,467.36459,-0.251332762809443,-0,-0.456147658381647,0.204814895572204,0.098839863016309,-0.2
2016,11,463.181211693451,463.278535302106,461.264220082679,461.739515561066,457.75594949451,801.512771857299,1.3646103143692,1.87056374549866,4.23,9.8,5.61912796497426,0.74,-0.821,0.36697470887095,1480.80404232305,461.673734790652,1474.4747,467.50134,0,0,0,0,0,0
2016,12,463.083793273667,462.986279857846,461.571439986376,461.88758330442,456.37542651285,807.317576113177,1.32060933113098,1.62814676761627,3.78,9.7,5.37303224209677,0.87,-0.852,0.388136307783696,1481.12598808095,461.761820484829,1474.8107,467.54288,0,0.00596172755270572,-2.32548247225866,2.33144419981136,0.761089152288008,0.484999999999996
2017,1,462.595272517062,462.595272517062,461.907309115708,461.996027146073,456.883602273821,810.130482944444,1.2390251159668,1.62383925914764,3.52,9.6,7.64053312024053,0.83,-0.691,0.400539101708602,1480.8725365631,461.860295839119,NaN,NaN,-0.181718680304786,-0,-1.19438912016659,1.0126704398618,0.353983744241937,0
2017,2,463.957161270542,463.472898822964,462.094510510345,462.222394055392,456.294408116618,809.95837687318,1.38920879364014,1.75179004669189,3.51,9.5,5.99655811674341,0.82,-0.915,0.39599275685093,1481.92106666448,462.01260223827,NaN,NaN,0,0,0,0,0,0
2017,3,464.150211523548,463.181211693451,461.986173473108,462.18306268812,457.001232824894,813.947086865663,1.24158418178558,1.62854373455048,3.57,9.4,6.74717151150127,1.01,-0.762,0.487715304347369,1481.95092236604,462.123876021092,NaN,NaN,0,0.0225421199413701,-1.18794351470052,1.21048563464189,0.392688205950087,0.640000000000002
2017,4,465.014355163082,463.957161270542,462.163391201876,462.350114267281,456.648548915239,815.818240723986,1.17732393741608,1.49581098556519,3.3,9.2,8.57188754025374,1.04,-0.769,0.48102810873054,1482.18770497651,462.316430503101,NaN,NaN,-0.483719579970652,-0,-0.372986950811573,-0.110732629159079,0.0252352487292384,-0.330000000000003
2017,5,465.300751540225,464.342889810518,462.035432131313,462.340295424915,458.952950576229,818.920898929105,1.13823974132538,1.47195255756378,3.03,9.2,11.6537816247951,1.12,-0.781,0.547796308357891,1482.4276158484,462.416832283932,NaN,NaN,0,0,0,0,0,0
2017,6,465.109911787649,463.957161270542,462.005879848184,462.399194022868,460.213658928296,817.409689607989,1.02938330173492,1.19241142272949,2.88,9.1,13.1992709458497,1.2,-0.687,0.649639263927851,1482.57860025592,462.50544390054,NaN,NaN,-0,-0.336749938572662,0.31431698855648,-0.651066927129141,-0.169991000363723,-0.235000252723694
2017,7,465.586330030361,465.396035015752,462.08466653731,462.556087563583,461.765690145694,815.590591271047,0.989065527915955,1.1351592540741,2.68,9,16.7715404404593,1.22,-0.694,0.645913858801701,1482.86066317632,462.579389064348,NaN,NaN,-1.24522860707372,-0,-0.932901379525732,-0.312327227547984,0.0560513035871679,-0.845000147819519
2017,8,466.62652853479,465.965837127216,462.261709959181,462.683382562412,463.824029210869,814.651833297469,1.09172773361206,1.23187637329102,2.73,9,17.3448978290356,1.23,-0.757,0.61507046681579,1482.95839113006,462.677767497264,NaN,NaN,0,0,0,0,0,0
2017,9,465.776263610726,465.586330030361,462.477671562701,462.810515727059,463.899753491082,816.255115115645,1.04070484638214,1.17146146297455,2.62,8.9,16.6615526972337,1.28,-0.741,0.714311729166283,1483.44500002347,462.795809398861,NaN,NaN,-0.19173369494464,-0,-0.290592325958769,0.0988586310141292,0.0566490534406938,-0.499999523162842
2017,10,465.681341913993,465.396035015752,462.516887249478,462.790967295758,463.490858375188,819.277673100809,0.997998714447021,1.15370583534241,2.39,8.8,15.2549398460285,1.4,-0.774,0.767905196485026,1483.49669933769,462.881074124116,NaN,NaN,-0.0382450467195925,-0,-1.24748915298637,1.20924410626678,0.400000844215143,0.00500082969665527
2017,11,467.37629774537,467.562864963665,462.820288509866,462.966765758848,463.5341422013,818.908662876222,0.995551228523254,1.11004602909088,2.73,8.7,17.3785225771668,1.56,-0.744,0.866050032217679,1484.14212694875,463.036917242625,NaN,NaN,0,0,0,0,0,0
2017,12,468.02776584749,468.213122712422,462.927726133132,463.083793273667,463.911643666476,817.882263813154,0.946650266647339,1.09839475154877,2.79,8.7,18.4153211622925,1.7,-0.688,0.906072493839518,1484.25103317888,463.172314227903,NaN,NaN,-0.317429695492697,-0,-0.801897992652728,0.484468297160031,0.198614748025783,-0.0200003385543823
2018,1,466.15505194242,466.249525260736,463.200683994165,463.190948317771,465.071700094406,819.206226234586,0.805371165275574,0.936352670192719,2.56,8.7,21.7366898536755,1.8,-0.627,1.00109306921223,1484.22255985093,463.351926626645,NaN,NaN,-0,-0.195375859618271,1.73759277311047,-1.93296863272874,-0.606828780520452,-0.145000219345093
2018,2,465.965837127216,465.586330030361,463.220152503912,463.239617224168,465.536697943815,813.935598372301,0.893418490886688,1.03848016262054,2.86,8.6,19.9752091856839,1.96,-0.683,1.07377340730777,1483.85980518946,463.452161521338,NaN,NaN,0,0,0,0,0,0
2018,3,467.282883446191,465.776263610726,463.356326048931,463.48260708956,465.646768036682,812.394160368995,1.01206040382385,1.16478323936462,3.15,8.5,20.8638865111328,2.06,-0.694,1.14841776394105,1484.01027070237,463.562066078773,NaN,NaN,0,0.0131945619464521,-2.02027736930356,2.03347193125001,0.662802364929327,-0.145000219345093
2018,4,467.095792652609,465.491227788291,463.492314413744,463.550538578416,465.508352868012,814.833527842718,0.949849903583527,1.1096853017807,3.02,8.4,18.8469287380189,2.15,-0.66,1.16916471607596,1484.48214911002,463.650017072787,NaN,NaN,-0,-0.263878971730041,0.2154198602939,-0.479298832023941,-0.123114981463424,-0.15999972820282
2018,5,467.46962486367,466.814498514948,463.879836696808,463.734691768331,463.730431001664,817.105867293176,1.2372350692749,1.5744868516922,3.7,8.3,15.4436353304419,2.27,-0.675,1.16576871035906,1484.40079550484,463.779178008343,NaN,NaN,0,0,0,0,0,0
2018,6,467.282883446191,466.62652853479,464.024771260079,463.802452285904,463.069952159884,814.403107797204,1.27608370780945,1.56979870796204,3.88,8.2,15.5036002099532,2.33,-0.671,1.23555104833332,1484.72083393867,463.896713426758,NaN,NaN,-0.823127075801339,-0,-4.30054023851083,3.47741316270949,1.24082942656702,-0.789999961853027
2018,7,466.15505194242,465.396035015752,464.179136944374,463.89917344636,463.68529446287,814.928010689609,1.15075695514679,1.37168228626251,3.51,8.1,15.7516437874984,2.39,-0.66,1.28326546766235,1484.69685215937,464.027745133327,NaN,NaN,-0.172847510357347,-0,-0.827572283967842,0.654724773610495,0.235891422414625,0
2018,8,466.720557690754,466.532410880784,464.294755032212,463.966822639566,463.184716987419,814.23042319549,1.32989060878754,1.56426668167114,3.67,8,14.8075118065363,2.45,-0.649,1.30930355226688,1484.39936806168,464.172145564537,NaN,NaN,0,0,0,0,0,0
2018,9,466.62652853479,465.965837127216,464.554408012636,464.121277733502,463.536082741216,812.125066922607,1.22979390621185,1.41144442558289,3.55,8,15.0314760658868,2.56,-0.62,1.38649997498676,1484.72719078155,464.369038286135,NaN,NaN,-0,-0.277254561460573,0.40260594750723,-0.679860508967804,-0.186954190537492,-0.12499988079071
2018,10,466.532410880784,465.965837127216,464.775063352321,464.169496067046,462.666256132619,808.473188299567,1.44018375873566,1.65043640136719,4.13,8,12.5045488974224,2.65,-0.694,1.40608234522855,1484.78120625538,464.546958247038,NaN,NaN,-0,-0.0623451457798611,1.79447616148411,-1.85682130726397,-0.598837432179167,-0.119999051094055
2018,11,465.681341913993,464.631212931927,464.755895247988,464.150211523548,462.016125628705,806.664825581848,1.56045806407928,1.76775586605072,4.8,7.9,12.4250962337857,2.7,-0.667,1.4301918767367,1484.98818592414,464.713338827013,NaN,NaN,0,0,0,0,0,0
2018,12,466.438204561994,464.918707140487,464.448704836504,464.188776892325,462.437557615014,802.546370361012,1.60472142696381,1.7029629945755,5.06,7.8,13.5928517224244,2.66,-0.646,1.40216346090846,1485.66451555228,464.817360179857,NaN,NaN,-0.259278180436414,-0,-0.527462778493106,0.268184598056691,0.120556037672337,-0.225001573562622
2019,1,466.249525260736,465.681341913993,464.46793190828,464.304383841617,462.004894621656,803.549080579186,1.48659956455231,1.56978845596313,4.49,7.8,13.575392097762,2.58,-0.541,1.36689840458225,1485.15058620979,464.941275415945,NaN,NaN,-0,-0.537614065885644,1.54070927703824,-2.07832334292389,-0.61087131377473,-0.314998626708984
2019,2,467.095792652609,465.586330030361,464.602417999636,464.38138095803,461.618134010785,807.808987971186,1.36587524414062,1.4469039440155,3.97,7.8,12.9184458380826,2.55,-0.558,1.36791536551505,1486.2668839463,465.087334570688,NaN,NaN,0,0,0,0,0,0
2019,3,467.37629774537,465.681341913993,464.784646026853,464.496765586216,461.08003070703,811.158469302818,1.40925514698029,1.41919386386871,3.92,7.7,11.582556550559,2.49,-0.582,1.29092177258244,1486.01214675727,465.226414258834,NaN,NaN,-0,-0.76096708686394,0.641556485960834,-1.40252357282477,-0.361680374541073,-0.745001435279846
2019,4,467.095792652609,464.631212931927,465.109911787649,464.775063352321,460.920403905199,814.866681009451,1.28856658935547,1.29745399951935,3.65,7.7,11.3417967035557,2.42,-0.566,1.29094071939217,1485.83378074252,465.390008068702,NaN,NaN,-0.494673054017876,-0,-0.424668943236256,-0.0700041107816203,0.0399349047151887,-0.489997863769531
2019,5,467.002115830771,465.776263610726,465.176747136487,464.746309817834,461.236226090285,812.723092092005,1.47410154342651,1.50993025302887,4.32,7.6,10.8764714791389,2.34,-0.63,1.21614891732113,1486.01632847241,465.485381025577,NaN,NaN,0,0,0,0,0,0
2019,6,465.681341913993,464.535197562092,465.224459337402,464.947411154462,461.824237145154,813.328020875128,1.47612023353577,1.41205418109894,3.71,7.5,12.8744955890562,2,-0.683,1.07913042208669,1486.14308725064,465.615292443952,NaN,NaN,2.20407105508369,0,3.1539726205584,-0.949901565474709,-0.590257025325513,2.68000066280365
2019,7,465.109911787649,464.150211523548,465.310283974339,465.100360233126,461.494822477211,816.274513754483,1.48566877841949,1.37223088741302,3.69,7.5,10.7059072293408,1.96,-0.715,0.997072104719039,1486.16453075171,465.731728229482,NaN,NaN,3.18004123450715,0,4.20691146613788,-1.02687023163073,-0.73933,2.004999
2019,8,464.822967544854,464.439089914137,465.396035015752,465.262612714439,461.578663157124,811.830358721978,1.64043724536896,1.53395628929138,3.59,7.4,9.43096794707413,1.77,-0.859,0.892928022531838,1486.31486618623,465.905954210919,NaN,NaN,0,0,0,0,0,0
2019,9,465.014355163082,464.439089914137,465.462679470068,465.338875825857,460.328941845311,816.466136717743,1.41904973983765,1.33713853359222,3.66,7.4,8.66363066595467,1.8,-0.697,0.924455847778763,1486.34187461001,466.069142906001,NaN,NaN,0,6.54781647425315,3.87403011979435,2.6737863544588,0.042317,6.885004
2019,10,464.246597073179,463.860496207433,465.52927953913,465.367459504771,460.31301064402,817.504724570485,1.26348066329956,1.20628345012665,3.72,7.4,10.930273489045,1.61,-0.654,0.897973254782255,1486.50930762476,466.258336647288,NaN,NaN,-0,-0.0689127017823147,0.64247458307551,-0.711387284857824,-0.22371,0.130001
2019,11,464.822967544854,463.181211693451,465.624345617209,465.481712587751,459.707954483959,821.42325944649,1.23375940322876,1.20936381816864,3.48,7.5,9.70359625115944,1.57,-0.637,0.897116800629663,1486.70565834005,466.414856254927,NaN,NaN,0,0,0,0,0,0
2019,12,463.375764284,461.808641125464,465.757286478114,465.614843075272,459.562376355293,822.022380506696,1.13521242141724,1.09801244735718,3.08,7.5,11.5736498482597,1.55,-0.655,0.869928814538489,1485.56465061307,466.567657015689,NaN,NaN,-0.0873285425008002,-0,-1.07215450975969,0.984825967258894,0.3329,0.130001
