year,period,mp,cbi,r,eurostox,iprod,cpi,spr_nfc_bund_ea,neer
1999,1,2.4166,-5.6016,2.883,816.18,455.07,430.51,1.1501,462.68
1999,2,-0.61338,0.47719,3.016,814.64,452.94,430.54,0.91531,460.45
1999,3,-0.63825,0.31036,2.871,816.74,454.22,430.74,0.97392,458.66
1999,4,-0.91669,-0.29717,2.616,820.84,454.44,431.11,1.0061,457.39
1999,5,1.3805,-1.0545,2.667,820.79,454.54,431.09,0.94259,456.87
1999,6,0.50732,-1.2903,2.889,822.94,455.49,431.12,0.8696,454.97
1999,7,-0.053164,2.4855,2.987,825.49,456.43,431.33,0.88631,455.09
1999,8,0.54279,-0.82264,3.088,821.37,455.7,431.51,0.90437,455.92
1999,9,-4.513,0.012436,3.152,823.56,456.75,431.62,0.8185,454.2
1999,10,-7.7673,-7.7131,3.427,822.75,457.68,431.78,0.84815,455.1
1999,11,1.0905,3.4615,3.502,833.33,458.19,431.95,0.85908,452.66
1999,12,-0.9308,0.61999,3.662,843.17,457.68,432.21,0.84686,450.67
2000,1,0.50218,-2.3706,3.889,845.84,458.39,432.36,0.70782,450.71
2000,2,-2.9349,6.269,3.892,853.5,459.41,432.52,0.75436,449.38
2000,3,-7.2911,-0.72745,4.139,857.87,459.92,432.74,0.80796,447.81
2000,4,2.3273,-1.5661,4.347,854.66,460.22,432.73,0.80828,445.96
2000,5,-5.8501,6.1639,4.739,855.15,462.2,432.86,0.90901,444.05
2000,6,12.88,2.9762,4.872,857.07,460.52,433.26,1.0083,447.52
2000,7,1.9811,-0.53072,5.036,856.17,461.41,433.38,1.0315,446.9
2000,8,-5.4533,-2.4896,5.14,854.71,462.79,433.57,1.032,444.16
2000,9,-3.4663,0.31769,5.094,854.34,461.91,434.06,1.1165,442.09
2000,10,3.4464,3.8166,5.173,849.56,461.71,434.12,1.188,440.5
2000,11,-1.1183,-1.3097,4.949,850.97,462.6,434.42,1.3707,441.36
2000,12,0.16506,1.9675,4.631,847.37,464.25,434.29,1.4458,444.77
2001,1,0.86512,-0.41169,4.466,846.16,462.6,434.22,1.3546,448.83
2001,2,-0.29216,1.459,4.525,841.76,463.18,434.52,1.4063,447.91
2001,3,7.4388,1.716,4.289,834.26,462.79,434.74,1.4385,447.77
2001,4,8.0415,9.798,4.748,836.81,461.41,435.12,1.2518,446.72
2001,5,-15.629,-5.8948,4.395,840.78,462.6,435.56,1.1853,444.97
2001,6,2.7274,1.3308,4.266,836.4,462.6,435.72,1.2342,443.51
2001,7,3.0675,0.745,4.176,830.35,460.82,435.77,1.2005,444.16
2001,8,4.4765,-2.9719,3.997,826.48,463.28,435.84,1.1929,446.97
2001,9,2.9145,-1.6812,3.457,809.47,461.61,436.08,1.7274,447.33
2001,10,5.1188,5.2026,3.208,814.35,461.02,436.09,1.7289,447.26
2001,11,3.5025,-0.37963,3.163,820.92,460.22,436.09,1.5088,445.87
2001,12,3.1628,0.16278,3.31,821.91,460.62,436.21,1.4978,446.63
2002,1,0.90054,0.66664,3.504,821.34,460.62,436.84,1.4295,446.32
2002,2,-0.09757,3.5273,3.49,817.12,460.82,436.96,1.6313,445.35
2002,3,0.123,1.0747,3.908,822.8,461.71,437.19,1.4115,445.49
2002,4,-0.62498,-1.1152,3.679,820.48,461.12,437.46,1.5688,445.96
2002,5,3.9887,1.215,3.973,816.15,461.21,437.56,1.5054,447.74
2002,6,1.3267,-0.56799,3.681,805.3,461.71,437.58,1.8305,450.13
2002,7,0.12323,-1.0893,3.409,794.12,461.12,437.79,1.9948,451.41
2002,8,1.6004,-1.5987,3.33,790.01,461.91,437.95,1.9351,450.72
2002,9,0.9169,-3.7629,3.044,780.39,462.01,438.15,2.3152,450.78
2002,10,2.3051,0.51539,3.027,777.68,461.51,438.33,2.1621,451.09
2002,11,6.0326,-4.1611,2.95,784.74,462.2,438.33,2.0786,452.13
2002,12,0.19871,-4.2567,2.654,781.48,460.42,438.49,2.0484,453.22
2003,1,-2.2719,4.6781,2.567,777.38,461.91,438.96,1.948,455.63
2003,2,5.3414,-3.6057,2.293,768.29,462.1,439.27,1.9623,456.99
2003,3,6.1758,-2.9968,2.331,764.32,462.2,439.56,1.8161,457.79
2003,4,1.8371,-0.02978,2.327,773.12,462.01,439.44,1.4005,458.48
2003,5,5.7925,-1.936,2.092,774.2,460.32,439.4,1.4319,462.4
2003,6,-0.90697,-5.1676,1.986,780.11,460.62,439.56,1.2527,462.57
2003,7,0.13112,0.92896,2.129,780.79,461.91,439.73,1.2162,461.36
2003,8,0,0,2.236,783.36,460.42,439.96,1.0556,460.24
2003,9,-0.045338,-0.77046,2.048,784.51,460.62,440.22,1.0568,460.02
2003,10,3.2473,-1.8245,2.292,783.33,462.4,440.31,0.9384,461.58
2003,11,-0.043492,0.4702,2.355,787.02,462.3,440.39,0.95717,461.46
2003,12,0.57305,-1.9325,2.208,790.18,462.3,440.44,0.93284,464.2
2004,1,-1.5156,0.64688,2.155,795.13,462.69,440.78,1.0333,465.18
2004,2,-0.44871,-0.68088,2.003,796.37,462.99,440.93,1.0236,464.85
2004,3,1.6459,2.2277,1.902,794.77,463.08,441.23,0.93574,463.24
2004,4,5.7703,1.7015,2.125,795.89,463.38,441.51,0.85298,461.54
2004,5,1.788,-0.74243,2.299,791.15,463.57,441.79,0.87707,462.36
2004,6,-1.2966,0.0040466,2.313,793.46,463.76,441.9,0.76227,462.21
2004,7,0.74817,-0.82621,2.243,791.22,464.05,442.03,0.74391,462.82
2004,8,-0.26106,0.11357,2.231,788.12,462.69,442.26,0.73156,462.73
2004,9,1.196,-0.059146,2.315,791.89,463.86,442.32,0.67321,463.21
2004,10,-0.57138,-0.6522,2.239,793.54,464.34,442.59,0.69393,464.37
2004,11,-0.19544,-0.50021,2.245,796.65,463.57,442.59,0.65151,465.63
2004,12,1.9224,-0.5166,2.285,798.14,462.89,442.71,0.62848,467.02
2005,1,-2.497,-1.4219,2.212,799.19,464.34,442.76,0.56248,466.11
2005,2,0.5854,-1.2547,2.231,802.3,463.76,442.99,0.50146,465.51
2005,3,-1.1143,0.14422,2.261,802.81,463.47,443.34,0.58806,466.19
2005,4,-0.084607,-1.5908,2.115,801.09,465.59,443.59,0.708,465.13
2005,5,-0.74208,0.79825,2.071,801.42,464.25,443.68,0.64929,464.13
2005,6,1.4009,0.15737,2.003,805.57,465.21,443.88,0.62123,461.54
2005,7,-1.5486,3.6305,2.146,809.17,465.78,444.19,0.58747,462.37
2005,8,0.13667,-0.17326,2.132,810.27,464.82,444.44,0.56471,462.99
2005,9,-0.83704,0.063198,2.264,811.73,466.53,444.86,0.52908,462.51
2005,10,-0.81077,0.46685,2.467,811.37,465.97,444.98,0.54486,462.12
2005,11,-2.6303,1.6109,2.637,813.3,467.19,444.82,0.57687,461.44
2005,12,-3.2177,0.31459,2.724,817.47,467.38,444.9,0.59505,461.55
2006,1,-1.9217,-0.61818,2.763,819.61,466.81,445.17,0.58529,462.32
2006,2,-0.64584,-0.22931,2.821,822.79,467.19,445.33,0.61062,461.72
2006,3,2.2798,-1.2641,3.117,824.67,467.28,445.5,0.59872,462.4
2006,4,-6.7889,-2.6317,3.13,825.18,468.03,445.88,0.55376,463.42
2006,5,0.041235,-0.16947,3.178,822.33,469.32,446.14,0.62678,464.22
2006,6,-4.226,0.29353,3.372,816.87,469.59,446.31,0.64768,464.23
2006,7,1.7002,0.44446,3.37,819.35,469.5,446.6,0.65112,464.55
2006,8,1.8003,1.0177,3.469,822.79,469.77,446.74,0.63113,464.71
2006,9,0,0,3.609,824.74,470.32,446.59,0.68568,464.53
2006,10,-0.38447,0.22766,3.687,828.8,469.87,446.53,0.58535,464.19
2006,11,2.3968,-2.9463,3.697,830.72,470.95,446.66,0.61328,464.96
2006,12,-0.75969,2.9568,3.879,831.15,473.27,446.77,0.60407,466.1
2007,1,-4.8338,0.18581,3.958,833.27,471.4,447.03,0.54584,465.49
2007,2,1.3266,-0.43243,3.944,835,472.21,447.18,0.54953,466.01
2007,3,0.31986,0.61725,4.073,831.15,472.74,447.39,0.56228,466.86
2007,4,0.69356,-1.1517,4.161,837.35,471.49,447.82,0.49797,467.92
2007,5,-0.024532,-0.59191,4.326,839.95,473.18,448.04,0.50555,468.1
2007,6,-0.32407,-0.74409,4.407,840.52,473,448.19,0.54011,467.68
2007,7,0.41635,-0.33592,4.382,840.04,473.09,448.39,0.70942,468.4
2007,8,-0.13259,-0.33256,4.096,834.77,473.8,448.48,0.79418,467.96
2007,9,-3.9879,0.12495,4.035,836.27,473.71,448.69,0.86223,469.07
2007,10,0.018039,-0.39776,4.161,839.63,473.97,449.04,0.86603,470.24
2007,11,-0.36239,-1.939,4.02,836.98,473.36,449.64,1.1203,471.88
2007,12,2.6242,-0.25621,4.067,838.62,473.8,449.78,1.1053,472.4
2008,1,0.68851,-1.0276,3.7,830.45,475.19,450.23,1.3022,473.17
2008,2,-1.6261,-3.9764,3.652,823.66,475.27,450.36,1.4251,473.09
2008,3,3.7137,-0.48169,3.771,818.52,474.23,450.83,1.5298,475.82
2008,4,-0.22182,0.10866,4.028,823.43,474.93,451.04,1.3437,477.5
2008,5,0.47827,-1.7947,4.271,824.61,472.21,451.62,1.2945,477.23
2008,6,11,4.6561,4.68,816.84,472.03,452.08,1.4047,477.45
2008,7,-10.341,0.26738,4.45,810.13,471.67,452.39,1.3941,478.2
2008,8,-1.2832,-3.9231,4.321,811.55,471.04,452.19,1.5147,476.14
2008,9,1.8085,-2.596,3.336,806.89,470.05,452.28,2.1541,474.53
2008,10,-1.4955,-4.9067,2.502,787.37,468.12,452.14,3.7046,470.76
2008,11,15.685,3.2712,1.999,780.5,464.34,451.72,3.6009,470.19
2008,12,7.5322,-2.613,1.715,778.61,461.02,451.34,3.6187,475.11
2009,1,0.29329,-2.6272,1.161,776,457.99,451.4,3.3059,474.14
2009,2,-2.3455,-3.6983,1.029,767.78,456.23,451.56,3.0889,472.1
2009,3,-0.69204,0.69644,0.855,759.79,454.75,451.45,3.0802,474.87
2009,4,4.8924,2.7684,0.897,772.15,453.58,451.59,2.6099,474.17
2009,5,0,0,0.944,779.43,455.28,451.66,2.2167,474.52
2009,6,2.5534,1.6349,0.832,780.34,455.39,451.93,2.0361,475.22
2009,7,0.89828,-7.6493,0.622,780.88,455.6,451.76,1.7232,475.41
2009,8,0,0,0.599,790.2,455.28,452.02,1.6436,475.49
2009,9,-2.3027,-2.4976,0.682,794.73,457.68,451.95,1.6451,476.7
2009,10,-1.1308,-1.5499,0.723,796.05,457.26,451.97,1.5451,477.78
2009,11,0,0,0.81,795.29,457.47,452.18,1.5188,477.49
2009,12,-3.3639,-0.52914,0.796,797.51,457.26,452.22,1.425,476.54
2010,1,-0.38019,-1.1281,0.611,798.03,458.6,452.5,1.4241,474.47
2010,2,0,0,0.536,791.11,457.26,452.55,1.4735,471.93
2010,3,-1.8028,0.3996,0.504,796.92,459.81,452.88,1.3327,471.62
2010,4,0.54871,-0.1541,0.453,798.52,460.12,453.22,1.3759,470.14
2010,5,0,0,0.263,787.93,461.41,453.28,1.9528,466.47
2010,6,-2.322,1.9466,0.432,787.92,462.3,453.36,1.872,463.87
2010,7,1.2049,3.5776,0.506,788.96,460.72,453.5,1.576,465.69
2010,8,0,0,0.476,790.55,460.42,453.59,1.6405,465.32
2010,9,-0.50481,-0.8946,0.708,792.52,461.51,453.7,1.6225,465.7
2010,10,-0.45224,0.060779,0.865,794.37,462.6,453.87,1.478,469.71
2010,11,0,0,0.695,794.08,462.6,454.06,1.6632,468.34
2010,12,-0.8673,-1.9473,0.603,794.65,462.4,454.39,1.6156,465.74
2011,1,2.4679,1.4436,0.963,797.27,463.47,454.88,1.4374,465.84
2011,2,0,0,1.115,801.16,464.54,455.12,1.3582,466.97
2011,3,8.8744,4.7031,1.275,796.91,464.15,455.5,1.3267,468.67
2011,4,-0.21213,1.5508,1.357,798.86,463.96,455.84,1.2473,470.72
2011,5,0,0,1.371,796.75,464.44,455.89,1.2797,469.57
2011,6,-2.0115,-0.22653,1.441,792.54,462.6,455.92,1.4943,469.57
2011,7,-1.1757,2.446,1.12,791.7,464.15,456.15,1.6252,468.37
2011,8,0,0,0.639,773.95,464.05,456.3,2.4569,467.76
2011,9,0.70771,-1.2612,0.377,766.12,462.69,456.54,2.7273,466.69
2011,10,11.787,2.9775,0.389,774.6,462.5,456.77,2.2453,466.94
2011,11,0,0,-0.024,771.4,462.69,456.99,2.7622,466.13
2011,12,3.0193,-3.7472,-0.081,773.34,462.3,457.08,2.7076,464.26
2012,1,2.4109,-2.7177,0.076,777.57,461.41,457.53,2.2996,462.29
2012,2,0,0,0.119,782.73,460.32,457.83,1.9419,463.53
2012,3,0.52796,-0.8378,0.118,783.68,461.81,458.15,1.8458,463.89
2012,4,0.6502,-0.59012,0.025,775.82,460.72,458.4,1.9701,463.26
2012,5,0,0,0.008,769.55,461.12,458.29,2.2495,461.38
2012,6,3.5286,-0.87133,0.035,767.45,460.52,458.29,2.8098,460.32
2012,7,-1.9094,-8.8398,-0.056,772.24,460.92,458.5,2.545,458.3
2012,8,0,0,-0.015,779.34,461.81,458.85,2.2681,458.35
2012,9,-3.4114,3.5697,-0.018,783.62,460.12,459.12,2.2386,460.61
2012,10,0.47476,-0.18457,-0.005,782.54,459.11,459.25,2.0069,461.47
2012,11,0,0,-0.003,782.96,458.29,459.18,1.93,460.87
2012,12,-0.63687,-0.47997,0,787.3,458.9,459.28,1.8506,462.55
2013,1,-0.07308,1.5876,0.143,790.67,457.78,459.52,1.8828,464.46
2013,2,0,0,0.008,787.49,458.29,459.65,1.9238,466.03
2013,3,1.0255,0.33507,0.008,789.36,459.01,459.77,1.8677,464.51
2013,4,2.2422,-2.6754,0.003,787.71,459.31,459.69,1.6114,464.79
2013,5,0,0,0.001,793.23,459.01,459.73,1.5083,465.18
2013,6,3.3646,-1.562,0.086,788.45,459.71,459.87,1.7584,466.08
2013,7,-6.2199,4.0493,0.05,789.6,459.21,460.03,1.6803,466.21
2013,8,0,0,0.102,793.87,459.81,460.11,1.6199,466.93
2013,9,-0.78169,0.10541,0.091,796.02,459.81,460.17,1.6766,466.46
2013,10,0.56366,-0.6415,0.062,800.27,459.41,460,1.562,467.54
2013,11,0,0,0.079,802.49,460.52,460.01,1.5134,467.06
2013,12,1.816,-0.5804,0.137,800.98,460.42,460.2,1.3945,468.21
2014,1,0.50083,-1.4169,0.057,803.67,460.02,460.3,1.4516,467.78
2014,2,0,0,0.111,803.46,460.32,460.36,1.3454,467.7
2014,3,3.3146,0.47292,0.14,803.72,459.92,460.31,1.3394,468.49
2014,4,-1.1989,3.1615,0.143,806.2,460.82,460.36,1.2316,468.17
2014,5,0,0,0.064,807.01,459.11,460.27,1.2384,467.39
2014,6,-3.5245,1.5519,0.01,809.31,459.51,460.35,1.1971,466.53
2014,7,-1.8526,1.2219,0.008,806.85,460.12,460.35,1.1706,466.04
2014,8,0,0,-0.029,803.56,458.8,460.4,1.1389,465.38
2014,9,-6.7004,0.75042,-0.077,808.13,459.31,460.49,1.1246,463.91
2014,10,5.0683,-4.7888,-0.069,801.62,459.21,460.39,1.1419,463.22
2014,11,0,0,-0.08,804.76,458.9,460.32,1.0755,463.28
2014,12,5.3694,-4.7047,-0.094,805.83,460.42,460.04,1.0954,463.2
2015,1,-2.0858,1.0931,-0.168,807.32,460.02,459.9,1.0611,458.39
2015,2,0,0,-0.21,814.72,459.92,460.24,0.96751,456.24
2015,3,-0.074283,-0.3696,-0.244,820.39,460.52,460.43,1.0784,453.33
2015,4,-0.12572,0.65624,-0.279,822.52,461.02,460.54,1.0263,452.45
2015,5,0,0,-0.251,819.36,460.92,460.72,1.0972,454.21
2015,6,0.80042,-1.0767,-0.26,816.67,460.62,460.77,1.3196,454.99
2015,7,-0.2045,0.14603,-0.246,817.33,461.12,460.69,1.2169,453.98
2015,8,0,0,-0.287,814.45,459.92,460.61,1.285,455.64
2015,9,-3.1458,2.7929,-0.296,806.01,460.42,460.56,1.5701,456.65
2015,10,-7.5906,5.1766,-0.374,809.42,461.02,460.64,1.3841,456.42
2015,11,0,0,-0.386,814.31,460.52,460.67,1.3323,453.36
2015,12,17.025,-7.4073,-0.389,809.82,460.22,460.47,1.398,454.77
2016,1,-2.8147,0.23184,-0.469,801.65,462.89,460.22,1.6055,455.88
2016,2,0,0,-0.515,795.95,462.01,460.15,1.6414,457.47
2016,3,0.98021,3.9885,-0.483,801.68,461.71,460.35,1.2659,456.91
2016,4,0.78047,-0.74019,-0.522,801.67,462.99,460.36,1.1797,457.79
2016,5,0,0,-0.552,800.09,461.21,460.6,1.2563,457.63
2016,6,1.2407,-1.4537,-0.638,797.62,461.61,460.82,1.3996,457.12
2016,7,0.61844,1.7012,-0.621,797.9,461.71,460.84,1.2041,457.66
2016,8,0,0,-0.625,800.4,462.89,460.82,1.1241,458.38
2016,9,2.8878,-1.6906,-0.681,801.04,462.1,460.95,1.2455,458.47
2016,10,-0.43309,0.21837,-0.713,802.04,462.4,461.15,1.1288,458.98
2016,11,0,0,-0.821,801.51,463.18,461.26,1.3646,457.76
2016,12,-2.2861,2.3288,-0.852,807.32,463.08,461.57,1.3206,456.38
2017,1,-1.1653,1.0202,-0.691,810.13,462.6,461.91,1.239,456.88
2017,2,0,0,-0.915,809.96,463.96,462.09,1.3892,456.29
2017,3,-1.1563,1.2159,-0.762,813.95,464.15,461.99,1.2416,457
2017,4,-0.35293,-0.093811,-0.769,815.82,465.01,462.16,1.1773,456.65
2017,5,0,0,-0.781,818.92,465.3,462.04,1.1382,458.95
2017,6,0.33085,-0.63108,-0.687,817.41,465.11,462.01,1.0294,460.21
2017,7,-0.91743,-0.29077,-0.694,815.59,465.59,462.08,0.98907,461.77
2017,8,0,0,-0.757,814.65,466.63,462.26,1.0917,463.82
2017,9,-0.26788,0.11302,-0.741,816.26,465.78,462.48,1.0407,463.9
2017,10,-1.2163,1.2148,-0.774,819.28,465.68,462.52,0.998,463.49
2017,11,0,0,-0.744,818.91,467.38,462.82,0.99555,463.53
2017,12,-0.77724,0.49623,-0.688,817.88,468.03,462.93,0.94665,463.91
2018,1,1.7456,-1.9044,-0.627,819.21,466.16,463.2,0.80537,465.07
2018,2,0,0,-0.683,813.94,465.97,463.22,0.89342,465.54
2018,3,-1.9828,2.033,-0.694,812.39,467.28,463.36,1.0121,465.65
2018,4,0.23352,-0.46082,-0.66,814.83,467.1,463.49,0.94985,465.51
2018,5,0,0,-0.675,817.11,467.47,463.88,1.2372,463.73
2018,6,-4.2565,3.47,-0.671,814.4,467.28,464.02,1.2761,463.07
2018,7,-0.80095,0.66476,-0.66,814.93,466.16,464.18,1.1508,463.69
2018,8,0,0,-0.649,814.23,466.72,464.29,1.3299,463.18
2018,9,0.41922,-0.65989,-0.62,812.13,466.63,464.55,1.2298,463.54
2018,10,1.8038,-1.8292,-0.694,808.47,466.53,464.78,1.4402,462.67
2018,11,0,0,-0.667,806.66,465.68,464.76,1.5605,462.02
2018,12,-0.50399,0.28132,-0.646,802.55,466.44,464.45,1.6047,462.44
2019,1,1.5461,-2.0474,-0.541,803.55,466.25,464.47,1.4866,462
2019,2,0,0,-0.558,807.81,467.1,464.6,1.3659,461.62
2019,3,0.65087,-1.3754,-0.582,811.16,467.38,464.78,1.4093,461.08
2019,4,-0.40465,-0.053507,-0.566,814.87,467.1,465.11,1.2886,460.92
2019,5,0,0,-0.63,812.72,467,465.18,1.4741,461.24
2019,6,3.1798,-0.93786,-0.683,813.33,465.68,465.22,1.4761,461.82
